                        Found 4242 pair / timeframe combinations.                         
┏━━━━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━┓
┃          Pair ┃ Timeframe ┃ Type ┃                From ┃                  To ┃ Candles ┃
│      ETH/USDC │       30m │ spot │ 2025-11-11 12:30:00 │ 2026-02-05 16:00:00 │    4136 │
│      ETH/USDC │        1h │ spot │ 2025-11-11 13:00:00 │ 2026-02-04 01:00:00 │    2029 │
│      ETH/USDC │        2h │ spot │ 2025-11-11 14:00:00 │ 2026-01-31 20:00:00 │     976 │
│      ETH/USDC │        4h │ spot │ 2025-11-11 16:00:00 │ 2026-01-25 08:00:00 │     449 │
│      ETH/USDC │        8h │ spot │ 2025-11-11 16:00:00 │ 2026-01-12 08:00:00 │     186 │
│      ETH/USDC │       12h │ spot │ 2025-11-12 00:00:00 │ 2025-12-30 12:00:00 │      98 │
│      ETH/USDC │        1d │ spot │ 2025-11-12 00:00:00 │ 2025-11-22 00:00:00 │      11 │
│      ETH/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-21 00:00:00 │       5 │
│      ETH/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│      ETH/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      ETH/USDH │        1m │ spot │ 2025-11-25 22:32:00 │ 2026-02-07 05:35:00 │  102459 │
│      ETH/USDH │        3m │ spot │ 2025-11-18 23:54:00 │ 2026-02-07 03:00:00 │   38463 │
│      ETH/USDH │        5m │ spot │ 2025-11-12 01:15:00 │ 2026-02-07 00:25:00 │   25047 │
│      ETH/USDH │       15m │ spot │ 2025-11-11 12:45:00 │ 2026-02-06 11:30:00 │    8348 │
│      ETH/USDH │       30m │ spot │ 2025-11-11 13:00:00 │ 2026-02-05 16:00:00 │    4135 │
│      ETH/USDH │        1h │ spot │ 2025-11-11 13:00:00 │ 2026-02-04 01:00:00 │    2029 │
│      ETH/USDH │        2h │ spot │ 2025-11-11 14:00:00 │ 2026-01-31 20:00:00 │     976 │
│      ETH/USDH │        4h │ spot │ 2025-11-11 16:00:00 │ 2026-01-25 08:00:00 │     449 │
│      ETH/USDH │        8h │ spot │ 2025-11-11 16:00:00 │ 2026-01-12 08:00:00 │     186 │
│      ETH/USDH │       12h │ spot │ 2025-11-12 00:00:00 │ 2025-12-30 12:00:00 │      98 │
│      ETH/USDH │        1d │ spot │ 2025-11-12 00:00:00 │ 2025-11-22 00:00:00 │      11 │
│      ETH/USDH │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-21 00:00:00 │       5 │
│      ETH/USDH │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│      ETH/USDH │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│       EX/USDC │        1m │ spot │ 2025-07-24 15:58:00 │ 2026-02-04 06:30:00 │  208683 │
│       EX/USDC │        3m │ spot │ 2025-07-24 15:57:00 │ 2026-02-04 03:54:00 │   91605 │
│       EX/USDC │        5m │ spot │ 2025-07-24 15:55:00 │ 2026-02-04 01:20:00 │   55986 │
│       EX/USDC │       15m │ spot │ 2025-07-24 15:45:00 │ 2026-02-03 12:30:00 │   18612 │
│       EX/USDC │       30m │ spot │ 2025-07-24 15:30:00 │ 2026-02-02 17:00:00 │    9268 │
│       EX/USDC │        1h │ spot │ 2025-07-24 15:00:00 │ 2026-02-01 02:00:00 │    4596 │
│       EX/USDC │        2h │ spot │ 2025-07-24 14:00:00 │ 2026-01-28 20:00:00 │    2260 │
│       EX/USDC │        4h │ spot │ 2025-07-24 12:00:00 │ 2026-01-22 08:00:00 │    1092 │
│       EX/USDC │        8h │ spot │ 2025-07-24 08:00:00 │ 2026-01-09 08:00:00 │     508 │
│       EX/USDC │       12h │ spot │ 2025-07-24 12:00:00 │ 2025-12-27 12:00:00 │     313 │
│       EX/USDC │        1d │ spot │ 2025-07-24 00:00:00 │ 2025-11-19 00:00:00 │     119 │
│       EX/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-18 00:00:00 │       4 │
│       EX/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-12 00:00:00 │       1 │
│       EX/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     FARM/USDC │        1m │ spot │ 2025-07-21 06:34:00 │ 2026-02-06 08:55:00 │  285094 │
│     FARM/USDC │        3m │ spot │ 2025-07-14 07:54:00 │ 2026-02-06 06:21:00 │   99330 │
│     FARM/USDC │        5m │ spot │ 2025-07-05 18:05:00 │ 2026-02-06 03:45:00 │   62037 │
│     FARM/USDC │       15m │ spot │ 2025-02-12 08:15:00 │ 2026-02-05 14:45:00 │   34395 │
│     FARM/USDC │       30m │ spot │ 2024-12-22 06:30:00 │ 2026-02-04 19:30:00 │   19659 │
│     FARM/USDC │        1h │ spot │ 2024-12-13 13:00:00 │ 2026-02-03 05:00:00 │   10001 │
│     FARM/USDC │        2h │ spot │ 2024-12-13 12:00:00 │ 2026-01-31 00:00:00 │    4963 │
│     FARM/USDC │        4h │ spot │ 2024-12-13 12:00:00 │ 2026-01-24 12:00:00 │    2443 │
│     FARM/USDC │        8h │ spot │ 2024-12-13 08:00:00 │ 2026-01-11 16:00:00 │    1184 │
│     FARM/USDC │       12h │ spot │ 2024-12-13 12:00:00 │ 2025-12-29 12:00:00 │     763 │
│     FARM/USDC │        1d │ spot │ 2024-12-13 00:00:00 │ 2025-11-21 00:00:00 │     344 │
│     FARM/USDC │        3d │ spot │ 2024-12-13 00:00:00 │ 2025-06-20 00:00:00 │      64 │
│     FARM/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│     FARM/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│   FARMED/USDC │        1m │ spot │ 2025-07-20 22:15:00 │ 2026-02-02 17:04:00 │  177180 │
│   FARMED/USDC │        3m │ spot │ 2025-07-13 23:36:00 │ 2026-02-02 14:30:00 │   90951 │
│   FARMED/USDC │        5m │ spot │ 2025-07-05 04:15:00 │ 2026-02-02 11:55:00 │   60311 │
│   FARMED/USDC │       15m │ spot │ 2025-02-12 15:30:00 │ 2026-02-01 23:00:00 │   34015 │
│   FARMED/USDC │       30m │ spot │ 2024-12-22 13:30:00 │ 2026-02-01 03:30:00 │   19469 │
│   FARMED/USDC │        1h │ spot │ 2024-09-09 10:00:00 │ 2026-01-30 13:00:00 │   12196 │
│   FARMED/USDC │        2h │ spot │ 2024-07-01 10:00:00 │ 2026-01-27 08:00:00 │    6900 │
│   FARMED/USDC │        4h │ spot │ 2024-07-01 08:00:00 │ 2026-01-20 20:00:00 │    3412 │
│   FARMED/USDC │        8h │ spot │ 2024-07-01 08:00:00 │ 2026-01-08 00:00:00 │    1668 │
│   FARMED/USDC │       12h │ spot │ 2024-07-01 00:00:00 │ 2025-12-26 00:00:00 │    1087 │
│   FARMED/USDC │        1d │ spot │ 2024-07-01 00:00:00 │ 2025-11-17 00:00:00 │     505 │
│   FARMED/USDC │        3d │ spot │ 2024-07-01 00:00:00 │ 2025-06-14 00:00:00 │     117 │
│   FARMED/USDC │        1w │ spot │ 2024-06-27 00:00:00 │ 2024-08-08 00:00:00 │       7 │
│   FARMED/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     FART/USDC │        1m │ spot │ 2026-02-18 15:47:00 │ 2026-02-26 02:16:00 │   10710 │
│     FART/USDC │        3m │ spot │ 2026-02-11 17:09:00 │ 2026-02-26 02:12:00 │    6902 │
│     FART/USDC │        5m │ spot │ 2026-02-04 18:30:00 │ 2026-02-22 14:20:00 │    5135 │
│     FART/USDC │       15m │ spot │ 2026-02-04 07:15:00 │ 2026-02-21 23:00:00 │    1696 │
│     FART/USDC │       30m │ spot │ 2026-02-04 07:30:00 │ 2026-02-21 15:00:00 │     832 │
│     FART/USDC │        1h │ spot │ 2026-02-04 08:00:00 │ 2026-02-20 23:00:00 │     400 │
│     FART/USDC │        2h │ spot │ 2026-02-04 08:00:00 │ 2026-02-19 14:00:00 │     184 │
│     FART/USDC │        4h │ spot │ 2026-02-04 08:00:00 │ 2026-02-16 20:00:00 │      76 │
│     FART/USDC │        8h │ spot │ 2026-02-04 08:00:00 │ 2026-02-11 08:00:00 │      22 │
│     FART/USDC │       12h │ spot │ 2026-02-04 12:00:00 │ 2026-02-06 12:00:00 │       5 │
│     FART/USDC │        1d │ spot │ 2026-02-08 00:00:00 │ 2026-02-22 00:00:00 │      15 │
│     FART/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-21 00:00:00 │       5 │
│     FART/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│     FART/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│ FARTCOIN/USDC │        1m │ spot │ 2025-11-25 23:55:00 │ 2026-02-07 05:45:00 │  102309 │
│ FARTCOIN/USDC │        3m │ spot │ 2025-11-19 01:15:00 │ 2026-02-07 04:15:00 │   38461 │
│ FARTCOIN/USDC │        5m │ spot │ 2025-11-12 02:35:00 │ 2026-02-07 02:45:00 │   25059 │
│ FARTCOIN/USDC │       15m │ spot │ 2025-11-11 12:30:00 │ 2026-02-06 19:15:00 │    8380 │
│ FARTCOIN/USDC │       30m │ spot │ 2025-11-11 12:30:00 │ 2026-02-06 08:00:00 │    4168 │
│ FARTCOIN/USDC │        1h │ spot │ 2025-11-11 13:00:00 │ 2026-02-05 09:00:00 │    2061 │
│ FARTCOIN/USDC │        2h │ spot │ 2025-11-11 14:00:00 │ 2026-02-03 12:00:00 │    1008 │
│ FARTCOIN/USDC │        4h │ spot │ 2025-11-11 16:00:00 │ 2026-01-30 16:00:00 │     481 │
│ FARTCOIN/USDC │        8h │ spot │ 2025-11-11 16:00:00 │ 2026-01-23 00:00:00 │     218 │
│ FARTCOIN/USDC │       12h │ spot │ 2025-11-12 00:00:00 │ 2026-01-15 12:00:00 │     130 │
│ FARTCOIN/USDC │        1d │ spot │ 2025-11-12 00:00:00 │ 2025-12-24 00:00:00 │      43 │
│ FARTCOIN/USDC │        3d │ spot │ 2026-01-28 00:00:00 │ 2026-02-09 00:00:00 │       5 │
│ FARTCOIN/USDC │        1w │ spot │ 2026-01-29 00:00:00 │ 2026-02-05 00:00:00 │       2 │
│ FARTCOIN/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│   FATCAT/USDC │        1m │ spot │ 2025-07-15 09:54:00 │ 2026-01-20 14:00:00 │  167246 │
│   FATCAT/USDC │        3m │ spot │ 2025-07-08 11:15:00 │ 2026-01-20 11:24:00 │   86536 │
│   FATCAT/USDC │        5m │ spot │ 2025-07-05 04:35:00 │ 2026-01-20 08:50:00 │   57364 │
│   FATCAT/USDC │       15m │ spot │ 2025-02-06 19:45:00 │ 2026-01-19 20:00:00 │   33314 │
│   FATCAT/USDC │       30m │ spot │ 2024-12-16 18:00:00 │ 2026-01-19 00:30:00 │   19118 │
│   FATCAT/USDC │        1h │ spot │ 2024-10-29 13:00:00 │ 2026-01-17 10:00:00 │   10678 │
│   FATCAT/USDC │        2h │ spot │ 2024-10-29 12:00:00 │ 2026-01-14 04:00:00 │    5301 │
│   FATCAT/USDC │        4h │ spot │ 2024-10-29 12:00:00 │ 2026-01-07 16:00:00 │    2612 │
│   FATCAT/USDC │        8h │ spot │ 2024-10-29 08:00:00 │ 2025-12-25 16:00:00 │    1268 │
│   FATCAT/USDC │       12h │ spot │ 2024-10-29 12:00:00 │ 2025-12-13 00:00:00 │     820 │
│   FATCAT/USDC │        1d │ spot │ 2024-10-29 00:00:00 │ 2025-11-04 00:00:00 │     372 │
│   FATCAT/USDC │        3d │ spot │ 2024-10-29 00:00:00 │ 2025-06-02 00:00:00 │      73 │
│   FATCAT/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│   FATCAT/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     FEIT/USDC │        1m │ spot │ 2025-07-14 03:16:00 │ 2025-12-30 06:39:00 │  162975 │
│     FEIT/USDC │        3m │ spot │ 2025-07-07 04:36:00 │ 2025-12-30 04:03:00 │   75916 │
│     FEIT/USDC │        5m │ spot │ 2025-07-05 04:40:00 │ 2025-12-30 01:30:00 │   48834 │
│     FEIT/USDC │       15m │ spot │ 2025-02-11 16:30:00 │ 2025-12-29 12:30:00 │   30801 │
│     FEIT/USDC │       30m │ spot │ 2024-12-21 14:30:00 │ 2025-12-28 17:00:00 │   17862 │
│     FEIT/USDC │        1h │ spot │ 2024-11-06 13:00:00 │ 2025-12-27 02:00:00 │    9974 │
│     FEIT/USDC │        2h │ spot │ 2024-11-06 12:00:00 │ 2025-12-23 20:00:00 │    4949 │
│     FEIT/USDC │        4h │ spot │ 2024-11-06 12:00:00 │ 2025-12-17 08:00:00 │    2436 │
│     FEIT/USDC │        8h │ spot │ 2024-11-06 08:00:00 │ 2025-12-04 08:00:00 │    1180 │
│     FEIT/USDC │       12h │ spot │ 2024-11-06 12:00:00 │ 2025-11-21 12:00:00 │     761 │
│     FEIT/USDC │        1d │ spot │ 2024-11-06 00:00:00 │ 2025-10-14 00:00:00 │     343 │
│     FEIT/USDC │        3d │ spot │ 2024-11-04 00:00:00 │ 2025-05-12 00:00:00 │      64 │
│     FEIT/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     FEIT/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    FEUSD/USDC │        1m │ spot │ 2025-07-21 09:27:00 │ 2026-02-07 03:31:00 │  285920 │
│    FEUSD/USDC │        3m │ spot │ 2025-07-14 10:48:00 │ 2026-02-07 00:57:00 │   99644 │
│    FEUSD/USDC │        5m │ spot │ 2025-07-05 16:30:00 │ 2026-02-06 22:20:00 │   62279 │
│    FEUSD/USDC │       15m │ spot │ 2025-03-31 16:00:00 │ 2026-02-06 09:30:00 │   29927 │
│    FEUSD/USDC │       30m │ spot │ 2025-03-31 16:00:00 │ 2026-02-05 14:00:00 │   14925 │
│    FEUSD/USDC │        1h │ spot │ 2025-03-31 16:00:00 │ 2026-02-03 23:00:00 │    7424 │
│    FEUSD/USDC │        2h │ spot │ 2025-03-31 16:00:00 │ 2026-01-31 18:00:00 │    3674 │
│    FEUSD/USDC │        4h │ spot │ 2025-03-31 16:00:00 │ 2026-01-25 08:00:00 │    1799 │
│    FEUSD/USDC │        8h │ spot │ 2025-03-31 16:00:00 │ 2026-01-12 08:00:00 │     861 │
│    FEUSD/USDC │       12h │ spot │ 2025-03-31 12:00:00 │ 2025-12-30 12:00:00 │     549 │
│    FEUSD/USDC │        1d │ spot │ 2025-03-31 00:00:00 │ 2025-11-22 00:00:00 │     237 │
│    FEUSD/USDC │        3d │ spot │ 2025-03-31 00:00:00 │ 2025-06-20 00:00:00 │      28 │
│    FEUSD/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│    FEUSD/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│       FI/USDC │        1m │ spot │ 2025-10-27 17:15:00 │ 2026-01-21 17:47:00 │   75617 │
│       FI/USDC │        3m │ spot │ 2025-10-27 17:15:00 │ 2026-01-21 15:12:00 │   35567 │
│       FI/USDC │        5m │ spot │ 2025-10-27 17:15:00 │ 2026-01-21 12:35:00 │   23308 │
│       FI/USDC │       15m │ spot │ 2025-10-27 17:15:00 │ 2026-01-20 23:45:00 │    8187 │
│       FI/USDC │       30m │ spot │ 2025-10-27 17:00:00 │ 2026-01-20 04:30:00 │    4056 │
│       FI/USDC │        1h │ spot │ 2025-10-27 17:00:00 │ 2026-01-18 14:00:00 │    1990 │
│       FI/USDC │        2h │ spot │ 2025-10-27 16:00:00 │ 2026-01-15 08:00:00 │     957 │
│       FI/USDC │        4h │ spot │ 2025-10-27 16:00:00 │ 2026-01-08 20:00:00 │     440 │
│       FI/USDC │        8h │ spot │ 2025-10-27 16:00:00 │ 2025-12-27 00:00:00 │     182 │
│       FI/USDC │       12h │ spot │ 2025-10-27 12:00:00 │ 2025-12-14 00:00:00 │      96 │
│       FI/USDC │        1d │ spot │ 2025-10-27 00:00:00 │ 2025-11-05 00:00:00 │      10 │
│       FI/USDC │        3d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│       FI/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│       FI/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    FLASK/USDC │        1m │ spot │ 2025-07-20 02:43:00 │ 2026-02-05 22:01:00 │  212675 │
│    FLASK/USDC │        3m │ spot │ 2025-07-13 04:03:00 │ 2026-02-05 19:27:00 │   88890 │
│    FLASK/USDC │        5m │ spot │ 2025-07-05 04:50:00 │ 2026-02-05 16:50:00 │   59975 │
│    FLASK/USDC │       15m │ spot │ 2025-02-10 10:15:00 │ 2026-02-05 04:00:00 │   34536 │
│    FLASK/USDC │       30m │ spot │ 2024-12-20 08:30:00 │ 2026-02-04 08:30:00 │   19729 │
│    FLASK/USDC │        1h │ spot │ 2024-12-14 14:00:00 │ 2026-02-02 18:00:00 │    9965 │
│    FLASK/USDC │        2h │ spot │ 2024-12-14 14:00:00 │ 2026-01-30 12:00:00 │    4944 │
│    FLASK/USDC │        4h │ spot │ 2024-12-14 12:00:00 │ 2026-01-24 00:00:00 │    2434 │
│    FLASK/USDC │        8h │ spot │ 2024-12-14 08:00:00 │ 2026-01-11 00:00:00 │    1179 │
│    FLASK/USDC │       12h │ spot │ 2024-12-14 12:00:00 │ 2025-12-29 00:00:00 │     760 │
│    FLASK/USDC │        1d │ spot │ 2024-12-14 00:00:00 │ 2025-11-20 00:00:00 │     342 │
│    FLASK/USDC │        3d │ spot │ 2024-12-13 00:00:00 │ 2025-06-17 00:00:00 │      63 │
│    FLASK/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-12 00:00:00 │       1 │
│    FLASK/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      FLR/USDC │        1m │ spot │ 2025-09-15 17:40:00 │ 2026-02-07 04:10:00 │  205127 │
│      FLR/USDC │        3m │ spot │ 2025-09-15 17:39:00 │ 2026-02-07 01:36:00 │   69280 │
│      FLR/USDC │        5m │ spot │ 2025-09-15 17:40:00 │ 2026-02-06 23:00:00 │   41537 │
│      FLR/USDC │       15m │ spot │ 2025-09-15 17:30:00 │ 2026-02-06 10:00:00 │   13795 │
│      FLR/USDC │       30m │ spot │ 2025-09-15 17:30:00 │ 2026-02-05 14:30:00 │    6859 │
│      FLR/USDC │        1h │ spot │ 2025-09-15 17:00:00 │ 2026-02-04 00:00:00 │    3392 │
│      FLR/USDC │        2h │ spot │ 2025-09-15 16:00:00 │ 2026-01-31 18:00:00 │    1658 │
│      FLR/USDC │        4h │ spot │ 2025-09-15 16:00:00 │ 2026-01-25 08:00:00 │     791 │
│      FLR/USDC │        8h │ spot │ 2025-09-15 16:00:00 │ 2026-01-12 08:00:00 │     357 │
│      FLR/USDC │       12h │ spot │ 2025-09-15 12:00:00 │ 2025-12-30 12:00:00 │     213 │
│      FLR/USDC │        1d │ spot │ 2025-09-15 00:00:00 │ 2025-11-22 00:00:00 │      69 │
│      FLR/USDC │        3d │ spot │ 2026-02-09 00:00:00 │ 2026-02-21 00:00:00 │       5 │
│      FLR/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-19 00:00:00 │       2 │
│      FLR/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      FLY/USDC │        1m │ spot │ 2025-07-20 17:33:00 │ 2026-02-05 21:52:00 │  263000 │
│      FLY/USDC │        3m │ spot │ 2025-07-13 18:54:00 │ 2026-02-05 19:18:00 │   95394 │
│      FLY/USDC │        5m │ spot │ 2025-07-05 17:50:00 │ 2026-02-05 16:40:00 │   61522 │
│      FLY/USDC │       15m │ spot │ 2025-02-12 13:00:00 │ 2026-02-05 03:45:00 │   34330 │
│      FLY/USDC │       30m │ spot │ 2025-01-19 20:30:00 │ 2026-02-04 08:30:00 │   18265 │
│      FLY/USDC │        1h │ spot │ 2025-01-19 20:00:00 │ 2026-02-02 18:00:00 │    9095 │
│      FLY/USDC │        2h │ spot │ 2025-01-19 20:00:00 │ 2026-01-30 12:00:00 │    4509 │
│      FLY/USDC │        4h │ spot │ 2025-01-19 20:00:00 │ 2026-01-24 00:00:00 │    2216 │
│      FLY/USDC │        8h │ spot │ 2025-01-19 16:00:00 │ 2026-01-11 00:00:00 │    1070 │
│      FLY/USDC │       12h │ spot │ 2025-01-19 12:00:00 │ 2025-12-29 00:00:00 │     688 │
│      FLY/USDC │        1d │ spot │ 2025-01-19 00:00:00 │ 2025-11-20 00:00:00 │     306 │
│      FLY/USDC │        3d │ spot │ 2025-01-18 00:00:00 │ 2025-06-17 00:00:00 │      51 │
│      FLY/USDC │        1w │ spot │ 2026-02-12 00:00:00 │ 2026-02-12 00:00:00 │       1 │
│      FLY/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     FRAC/USDC │        1m │ spot │ 2025-07-19 18:05:00 │ 2026-02-04 14:30:00 │  231782 │
│     FRAC/USDC │        3m │ spot │ 2025-07-12 19:27:00 │ 2026-02-04 11:54:00 │   99210 │
│     FRAC/USDC │        5m │ spot │ 2025-07-05 04:20:00 │ 2026-02-04 09:20:00 │   61693 │
│     FRAC/USDC │       15m │ spot │ 2025-02-12 07:15:00 │ 2026-02-03 20:30:00 │   34230 │
│     FRAC/USDC │       30m │ spot │ 2024-12-22 05:30:00 │ 2026-02-03 01:00:00 │   19576 │
│     FRAC/USDC │        1h │ spot │ 2024-09-09 02:00:00 │ 2026-02-01 10:00:00 │   12249 │
│     FRAC/USDC │        2h │ spot │ 2024-08-07 14:00:00 │ 2026-01-29 04:00:00 │    6476 │
│     FRAC/USDC │        4h │ spot │ 2024-08-07 12:00:00 │ 2026-01-22 16:00:00 │    3200 │
│     FRAC/USDC │        8h │ spot │ 2024-08-07 08:00:00 │ 2026-01-09 16:00:00 │    1562 │
│     FRAC/USDC │       12h │ spot │ 2024-08-07 12:00:00 │ 2025-12-28 00:00:00 │    1016 │
│     FRAC/USDC │        1d │ spot │ 2024-08-07 00:00:00 │ 2025-11-19 00:00:00 │     470 │
│     FRAC/USDC │        3d │ spot │ 2024-08-06 00:00:00 │ 2025-06-17 00:00:00 │     106 │
│     FRAC/USDC │        1w │ spot │ 2024-08-01 00:00:00 │ 2024-08-08 00:00:00 │       2 │
│     FRAC/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     FRCT/USDC │        1m │ spot │ 2025-07-18 11:16:00 │ 2025-12-30 06:35:00 │  115742 │
│     FRCT/USDC │        3m │ spot │ 2025-07-11 12:36:00 │ 2025-12-30 04:00:00 │   65083 │
│     FRCT/USDC │        5m │ spot │ 2025-07-05 05:10:00 │ 2025-12-30 01:25:00 │   43319 │
│     FRCT/USDC │       15m │ spot │ 2025-05-25 18:00:00 │ 2025-12-29 12:30:00 │   20907 │
│     FRCT/USDC │       30m │ spot │ 2025-05-25 18:00:00 │ 2025-12-28 17:00:00 │   10415 │
│     FRCT/USDC │        1h │ spot │ 2025-05-25 18:00:00 │ 2025-12-27 02:00:00 │    5169 │
│     FRCT/USDC │        2h │ spot │ 2025-05-25 18:00:00 │ 2025-12-23 20:00:00 │    2546 │
│     FRCT/USDC │        4h │ spot │ 2025-05-25 16:00:00 │ 2025-12-17 08:00:00 │    1235 │
│     FRCT/USDC │        8h │ spot │ 2025-05-25 16:00:00 │ 2025-12-04 08:00:00 │     579 │
│     FRCT/USDC │       12h │ spot │ 2025-05-25 12:00:00 │ 2025-11-21 12:00:00 │     361 │
│     FRCT/USDC │        1d │ spot │ 2025-05-25 00:00:00 │ 2025-10-14 00:00:00 │     143 │
│     FRCT/USDC │        3d │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     FRCT/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     FRCT/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    FRIED/USDC │        1m │ spot │ 2025-07-21 04:09:00 │ 2026-02-03 10:06:00 │  199020 │
│    FRIED/USDC │        3m │ spot │ 2025-07-14 05:30:00 │ 2026-02-03 07:30:00 │   92791 │
│    FRIED/USDC │        5m │ spot │ 2025-07-05 04:30:00 │ 2026-02-03 04:55:00 │   61350 │
│    FRIED/USDC │       15m │ spot │ 2025-02-11 16:30:00 │ 2026-02-02 16:00:00 │   34175 │
│    FRIED/USDC │       30m │ spot │ 2024-12-21 14:30:00 │ 2026-02-01 20:30:00 │   19549 │
│    FRIED/USDC │        1h │ spot │ 2024-09-28 13:00:00 │ 2026-01-31 06:00:00 │   11754 │
│    FRIED/USDC │        2h │ spot │ 2024-09-28 12:00:00 │ 2026-01-28 00:00:00 │    5839 │
│    FRIED/USDC │        4h │ spot │ 2024-09-28 12:00:00 │ 2026-01-21 12:00:00 │    2881 │
│    FRIED/USDC │        8h │ spot │ 2024-09-28 08:00:00 │ 2026-01-08 16:00:00 │    1403 │
│    FRIED/USDC │       12h │ spot │ 2024-09-28 12:00:00 │ 2025-12-26 12:00:00 │     909 │
│    FRIED/USDC │        1d │ spot │ 2024-09-28 00:00:00 │ 2025-11-18 00:00:00 │     417 │
│    FRIED/USDC │        3d │ spot │ 2024-09-26 00:00:00 │ 2025-06-17 00:00:00 │      89 │
│    FRIED/USDC │        1w │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    FRIED/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    FRUDO/USDC │        1m │ spot │ 2025-07-17 23:49:00 │ 2026-01-07 13:54:00 │  145440 │
│    FRUDO/USDC │        3m │ spot │ 2025-07-11 01:09:00 │ 2026-01-07 11:18:00 │   77908 │
│    FRUDO/USDC │        5m │ spot │ 2025-07-05 04:40:00 │ 2026-01-07 08:45:00 │   53015 │
│    FRUDO/USDC │       15m │ spot │ 2025-02-10 03:30:00 │ 2026-01-06 19:45:00 │   31746 │
│    FRUDO/USDC │       30m │ spot │ 2024-12-20 01:30:00 │ 2026-01-06 00:30:00 │   18335 │
│    FRUDO/USDC │        1h │ spot │ 2024-11-08 18:00:00 │ 2026-01-04 10:00:00 │   10121 │
│    FRUDO/USDC │        2h │ spot │ 2024-11-08 18:00:00 │ 2026-01-01 04:00:00 │    5022 │
│    FRUDO/USDC │        4h │ spot │ 2024-11-08 16:00:00 │ 2025-12-25 16:00:00 │    2473 │
│    FRUDO/USDC │        8h │ spot │ 2024-11-08 16:00:00 │ 2025-12-12 16:00:00 │    1198 │
│    FRUDO/USDC │       12h │ spot │ 2024-11-08 12:00:00 │ 2025-11-30 00:00:00 │     774 │
│    FRUDO/USDC │        1d │ spot │ 2024-11-08 00:00:00 │ 2025-10-22 00:00:00 │     349 │
